"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.551392624E1,-4.357172549E-2,-5.626869202E-2,1.397123337E-1,1.567934857E-1
4.552192749E1,-1.896992698E-2,4.512786865E-3,1.139755249E-1,1.156314994E-1
4.552992839E1,5.264364928E-2,3.172111511E-2,1.984724998E-1,2.077713073E-1
4.553793163E1,1.374710798E-1,2.537155151E-2,2.878646851E-1,3.200126409E-1
4.554593292E1,1.262177229E-1,-6.244659424E-3,2.746224403E-1,3.023034801E-1
4.555393675E1,5.743088201E-2,-7.661914825E-2,1.761293411E-1,2.004752975E-1
4.556194265E1,-3.532294929E-2,-1.141471863E-1,1.029791832E-1,1.577403026E-1
4.556994831E1,-1.376195401E-1,-1.183452606E-1,6.376361847E-2,1.923812298E-1
4.557795151E1,-1.396563053E-1,-6.524753571E-2,1.008987427E-3,1.541497408E-1
4.558595515E1,-7.510069013E-2,-3.086757660E-2,-3.388404846E-2,8.798323524E-2
4.559395651E1,-1.380935311E-3,-7.314777374E-2,-6.867504120E-2,1.003432363E-1
4.560196151E1,4.344400391E-2,-1.104812622E-1,-4.147815704E-2,1.257534424E-1
4.560996730E1,4.111322761E-2,-9.011745453E-2,-3.870105743E-2,1.063448397E-1
4.561797222E1,1.405617297E-1,-3.150844574E-2,-7.410812378E-2,1.619950493E-1
4.562598054E1,2.185997963E-1,8.913516998E-2,-1.473937035E-1,2.783089170E-1
4.563398675E1,2.639047503E-1,2.190294266E-1,-3.061513901E-1,4.597263105E-1
4.564199409E1,1.662083566E-1,1.622476578E-1,-3.549365997E-1,4.241809874E-1
4.565000159E1,2.950505167E-2,4.215240479E-4,-2.702398300E-1,2.718460805E-1
4.565800983E1,-5.574000627E-2,-7.955360413E-2,-1.960210800E-1,2.187692575E-1
4.566601964E1,-1.087130308E-1,-7.780933380E-2,-9.847259521E-2,1.660411621E-1
4.567403097E1,-1.525551081E-1,-9.513092041E-2,-3.461551666E-2,1.830879215E-1
4.568204066E1,-1.874137968E-1,-1.651802063E-1,-5.202484131E-2,2.551764407E-1
4.569005038E1,-1.460648626E-1,-1.632566452E-1,-3.616714478E-2,2.220264368E-1
4.569806042E1,-5.360826105E-2,-1.278009415E-1,8.504915237E-2,1.626046882E-1
4.570607034E1,-2.979220450E-2,-1.029233932E-1,1.701884270E-1,2.011091768E-1
4.571407698E1,-6.521657109E-3,-1.215553284E-1,1.700859070E-1,2.091589004E-1
4.572208511E1,4.903408885E-2,-8.377647400E-2,9.574079514E-2,1.363419940E-1
4.573009312E1,7.439896464E-2,-2.871799469E-2,-1.753520966E-2,8.165422669E-2
4.573809960E1,1.700004488E-1,2.955055237E-2,-1.415624619E-1,2.231889745E-1
4.574610733E1,3.313099742E-1,1.391153336E-1,-3.246009350E-1,4.842366591E-1
4.575411788E1,3.537901938E-1,1.432933807E-1,-5.552000999E-1,6.737563693E-1
4.576212722E1,2.856961489E-1,1.334714890E-1,-6.810569763E-1,7.505168438E-1
4.577013331E1,3.377330899E-1,1.672782898E-1,-7.600529194E-1,8.483667288E-1
4.577814003E1,4.138267636E-1,2.014541626E-1,-7.774469852E-1,9.034711865E-1
4.578614882E1,5.525779128E-1,2.745084763E-1,-7.384984493E-1,9.623290565E-1
4.579415726E1,6.756095886E-1,3.282585144E-1,-6.989631653E-1,1.026036781E0
4.580216612E1,6.289663315E-1,3.307142258E-1,-7.104659081E-1,1.004854393E0
4.581017624E1,4.664922059E-1,2.007427216E-1,-6.828274727E-1,8.509794215E-1
4.581818511E1,2.876463234E-1,2.421474457E-2,-6.392467022E-1,7.014008180E-1
4.582619499E1,1.647530496E-1,-6.761360168E-2,-4.812257290E-1,5.131212028E-1
4.583419960E1,6.183803082E-2,-1.111879349E-1,-3.671698570E-1,3.885877029E-1
4.584220319E1,-1.119116843E-1,-2.023401260E-1,-2.921621799E-1,3.725915875E-1
4.585020862E1,-2.523686290E-1,-2.646865845E-1,-2.220382690E-1,4.278433192E-1
4.585821413E1,-2.126625180E-1,-2.075347900E-1,-1.033701897E-1,3.146131462E-1
4.586622233E1,4.585355520E-2,-2.375106812E-1,-1.212899685E-1,2.706014203E-1
4.587423112E1,1.846652329E-1,-1.717672348E-1,-1.965525150E-1,3.197469661E-1
4.588223952E1,-3.863662481E-2,1.283855438E-1,-1.756393909E-1,2.209634184E-1
4.589024558E1,-2.132252753E-1,1.985530853E-1,-1.496229172E-1,3.275291789E-1
4.589825136E1,-2.169220597E-1,3.869533539E-2,-1.566162109E-1,2.703352483E-1
4.590625835E1,-5.895502865E-2,-6.356239319E-2,-2.069149017E-1,2.243427061E-1
4.591426191E1,-1.586787403E-2,-1.128358841E-1,-9.029150009E-2,1.453832217E-1
4.592226710E1,-1.307030320E-1,-1.520700455E-1,1.094579697E-2,2.008193013E-1
4.593027464E1,-1.071055979E-1,-1.093730927E-1,5.837154388E-2,1.638332067E-1
4.593828460E1,-1.683072746E-2,-5.188369751E-2,8.578538895E-2,1.016578792E-1
4.594629327E1,4.513022304E-2,-2.223205566E-2,7.292699814E-2,8.859654840E-2
4.595430171E1,-3.168796003E-2,-3.529453278E-2,1.167354584E-1,1.260039606E-1
4.596230765E1,-1.374206543E-1,-1.052427292E-1,1.497926712E-1,2.289067771E-1
4.597031511E1,-1.908230186E-1,-2.132091522E-1,1.823129654E-1,3.392780340E-1
4.597832085E1,-1.729375273E-1,-2.347488403E-1,1.952571869E-1,3.509127747E-1
4.598632687E1,-1.223246455E-1,-2.135305405E-1,2.473258972E-1,3.488964174E-1
4.599432983E1,-1.056559831E-1,-1.686058044E-1,2.425694466E-1,3.137372156E-1
4.600233597E1,-4.215484858E-2,-6.675148010E-2,1.911649704E-1,2.068256204E-1
4.601034405E1,1.424774528E-3,-5.657863617E-2,1.269512177E-1,1.389956248E-1
4.601835226E1,-1.352086663E-2,-1.091346741E-1,1.261157990E-1,1.673271815E-1
4.602635956E1,-3.487257659E-2,-1.003351212E-1,1.177134514E-1,1.585550055E-1
4.603436554E1,-1.861366630E-2,-6.807994843E-2,8.165836334E-2,1.079325542E-1
4.604237210E1,-4.644626379E-2,-6.064701080E-2,8.583021164E-2,1.149005682E-1
4.605037589E1,-8.955094218E-2,-8.254146576E-2,1.104636192E-1,1.644222491E-1
4.605838222E1,-7.085238397E-2,-5.207824707E-2,1.070656776E-1,1.385469720E-1
4.606638804E1,-3.185747564E-2,-5.469036102E-2,1.027064323E-1,1.206422214E-1
4.607439069E1,1.739975810E-2,-5.226802826E-2,9.299802780E-2,1.080894608E-1
4.608239745E1,1.115277410E-3,-5.883598328E-2,1.203050613E-1,1.339261907E-1
4.609040413E1,-1.939648390E-2,-3.647041321E-2,1.567349434E-1,1.620868814E-1
4.609840730E1,8.626654744E-3,-4.364967346E-3,1.114153862E-1,1.118340753E-1
4.610641159E1,-3.895342350E-2,-7.258987427E-2,1.278200150E-1,1.520677983E-1
4.611441644E1,-7.643675804E-2,-6.409072876E-2,1.870937347E-1,2.120242087E-1
4.612242003E1,-4.655994475E-2,-2.710628510E-2,1.510820389E-1,1.604006285E-1
4.613042440E1,5.067658424E-2,3.809547424E-2,7.783889771E-2,1.003906138E-1
4.613842823E1,7.179902494E-2,5.013370514E-2,-1.355218887E-2,8.861235916E-2
4.614643046E1,-6.497530639E-2,-1.478767395E-2,1.127243042E-3,6.664635338E-2
4.615443288E1,-1.203989536E-1,-6.058120728E-2,1.164197922E-1,1.780998560E-1
4.616243679E1,-1.186708063E-1,-3.968811035E-2,2.037076950E-1,2.390705573E-1
4.617043948E1,-7.395868003E-2,-3.368949890E-2,2.250905037E-1,2.393127735E-1
4.617844288E1,-2.006649971E-2,-3.778839111E-2,1.852903366E-1,1.901660741E-1
4.618644546E1,-2.947582304E-2,-2.888965607E-2,1.244244576E-1,1.310911210E-1
4.619444690E1,-3.451703489E-2,-1.082992554E-2,7.882404327E-2,8.672913457E-2
4.620244991E1,2.200695872E-2,-2.684783936E-2,2.481889725E-2,4.267423545E-2
4.621045308E1,9.759323299E-2,1.912117004E-2,-2.386569977E-2,1.022723320E-1
4.621845909E1,1.692957878E-1,9.869766235E-2,-1.206250191E-1,2.301145096E-1
4.622646437E1,8.997531235E-2,3.127384186E-2,-1.582536697E-1,1.847101351E-1
4.623446948E1,-4.165405035E-2,-1.025772095E-1,-7.264661789E-2,1.324185595E-1
4.624247292E1,-1.156559885E-1,-1.923685074E-1,1.067490578E-1,2.485504207E-1
4.625047456E1,-1.181029454E-1,-1.854658127E-1,2.889981270E-1,3.631332962E-1
4.625847894E1,-1.728413701E-1,-1.639995575E-1,3.750886917E-1,4.443664262E-1
4.626648366E1,-2.376085818E-1,-1.910896301E-1,3.859734535E-1,4.918827012E-1
4.627448894E1,-2.305253446E-1,-1.990375519E-1,3.346252441E-1,4.524731324E-1
4.628249171E1,-2.097004503E-1,-1.693849564E-1,2.895684242E-1,3.956202909E-1
4.629049480E1,-1.792636663E-1,-1.504011154E-1,1.749000549E-1,2.921403546E-1
4.629849769E1,-1.491713077E-1,-1.177988052E-1,9.055042267E-2,2.105421967E-1
4.630650214E1,-1.437940001E-1,-7.639884949E-2,4.611587524E-2,1.692340764E-1
4.631450530E1,-7.704538852E-2,-5.970096588E-2,-1.585102081E-2,9.874944091E-2
4.632251050E1,5.074045062E-2,2.283000946E-2,-1.422986984E-1,1.527897975E-1
4.633051351E1,6.778891385E-2,5.189609528E-2,-3.005824089E-1,3.124713204E-1
4.633851886E1,8.001372218E-3,4.761600494E-2,-3.969430923E-1,3.998688841E-1
4.634652179E1,5.424067378E-3,8.780288696E-2,-3.811836243E-1,3.912029178E-1
4.635452503E1,5.101969838E-2,9.485244751E-2,-3.135628700E-1,3.315443709E-1
4.636253155E1,8.798094094E-2,4.993534088E-2,-3.097000122E-1,3.258040543E-1
4.637054128E1,6.799231470E-2,1.552391052E-2,-2.886338234E-1,2.969401129E-1
4.637854839E1,8.175633848E-2,-3.674507141E-3,-2.693686485E-1,2.815263215E-1
4.638655487E1,1.878391802E-1,1.128482819E-2,-2.945957184E-1,3.495676505E-1
4.639456163E1,1.977186203E-1,4.019546509E-2,-3.380794525E-1,3.937080701E-1
4.640256835E1,1.549672782E-1,1.607131958E-2,-3.616538048E-1,3.937849910E-1
4.641057218E1,1.018761694E-1,-2.275848389E-2,-3.557634354E-1,3.707618163E-1
4.641857796E1,8.643005788E-2,-8.572959900E-2,-3.015303612E-1,3.251773020E-1
4.642658296E1,2.419087291E-2,-1.292276382E-1,-2.144875526E-1,2.515748220E-1
4.643458819E1,2.965439856E-2,-1.244058609E-1,-1.523299217E-1,1.988984832E-1
4.644259339E1,1.167504936E-1,-9.055614471E-2,-1.722249985E-1,2.269196845E-1
4.645059636E1,1.081269085E-1,-9.948921204E-2,-1.927742958E-1,2.423870062E-1
4.645859995E1,7.575593889E-2,-8.902454376E-2,-1.707239151E-1,2.069081604E-1
4.646660304E1,8.731104434E-2,-6.421470642E-2,-1.056013107E-1,1.513221194E-1
4.647460741E1,1.943475455E-1,-2.056598663E-2,-1.882386208E-1,2.713442585E-1
4.648261038E1,2.288670689E-1,2.713966370E-2,-3.507285118E-1,4.196750952E-1
4.649061702E1,2.343573272E-1,4.143524170E-2,-3.649830818E-1,4.357211104E-1
4.649862394E1,1.688718945E-1,-1.034450531E-2,-2.424054146E-1,2.956097268E-1
4.650663124E1,-3.898903728E-3,-1.416711807E-1,-4.721927643E-2,1.493840184E-1
4.651463999E1,-5.113294721E-2,-1.429672241E-1,2.752304077E-3,1.518610570E-1
4.652264933E1,-2.127777040E-2,-1.244735718E-1,-3.002023697E-2,1.297984137E-1
4.653065882E1,3.294262290E-2,-1.628761292E-1,-3.040599823E-2,1.689330476E-1
4.653866655E1,-1.274067760E-1,-2.771787643E-1,4.434871674E-2,3.082650850E-1
4.654667308E1,-1.779997796E-1,-2.188720703E-1,4.207181931E-2,2.852348904E-1
4.655468198E1,-3.002785444E-1,-9.330558777E-2,5.905151367E-3,3.144964352E-1
4.656269097E1,-2.745271325E-1,-6.326484680E-2,-1.633977890E-2,2.821959881E-1
4.657069917E1,-1.583450735E-1,-4.207229614E-2,1.745748520E-2,1.647665141E-1
4.657870706E1,-1.003914922E-1,2.271652222E-2,1.604647636E-1,1.906395354E-1
4.658671417E1,-1.636687666E-1,1.524925232E-3,2.026205063E-1,2.604704592E-1
4.659472339E1,-1.219078824E-1,-3.892517090E-2,1.349344254E-1,1.859677388E-1
4.660273261E1,-1.342325658E-2,-4.594993591E-2,1.481008530E-2,5.010907157E-2
4.661074237E1,-1.970927417E-1,-1.150627136E-1,1.338777542E-1,2.645906839E-1
4.661875179E1,-3.612776399E-1,-8.817100525E-2,3.100066185E-1,4.841484925E-1
4.662676007E1,-2.047838867E-1,-6.182384491E-2,4.106450081E-1,4.630204647E-1
4.663476948E1,-1.483525336E-1,-1.308460236E-1,5.727982521E-1,6.059925690E-1
4.664277796E1,-8.647388220E-2,-1.571855545E-1,6.448230743E-1,6.693144463E-1
4.665078398E1,-9.575988352E-2,-9.848976135E-2,5.707263947E-1,5.870253878E-1
4.665879023E1,-8.634528518E-2,-1.611118317E-1,3.992152214E-1,4.390732554E-1
4.666679460E1,-6.941957772E-2,-1.818656921E-1,3.355216980E-1,3.879033611E-1
4.667480093E1,3.703413159E-2,-4.527378082E-2,2.588119507E-1,2.653391565E-1
4.668280679E1,3.517124057E-1,-3.911209106E-2,2.561769485E-1,4.368729803E-1
4.669081394E1,3.635280430E-1,-1.541004181E-1,-2.136659622E-2,3.954189024E-1
4.669881968E1,4.359667003E-1,3.588008881E-2,-2.720561028E-1,5.151396583E-1
4.670682577E1,3.408455253E-1,1.924095154E-1,-5.708646774E-1,6.921586333E-1
4.671483038E1,2.563577294E-1,3.931331635E-1,-5.893011093E-1,7.533583258E-1
4.672283585E1,3.849006593E-1,4.722557068E-1,-5.319814682E-1,8.088128663E-1
4.673084112E1,4.252238870E-1,5.435047150E-1,-8.563077450E-1,1.099761648E0
4.673884851E1,2.105867267E-1,3.399105072E-1,-1.018607616E0,1.094279397E0
4.674685476E1,-1.530764997E-1,-1.410684586E-1,-7.022824287E-1,7.324843578E-1
4.675486218E1,-3.041431010E-1,-3.956069946E-1,-7.714962959E-1,9.188114359E-1
4.676287022E1,-5.573783517E-1,-3.936824799E-1,-8.502843380E-1,1.090247668E0
4.677088026E1,-7.289039493E-1,-2.722606659E-1,-1.854963303E-1,7.998973221E-1
4.677888796E1,-6.536614895E-1,-2.672662735E-1,8.856339455E-1,1.132718892E0
4.678689913E1,-5.726787448E-1,-3.678989410E-1,1.455151558E0,1.606479577E0
4.679490964E1,-8.013603687E-1,-5.891780853E-1,1.414014339E0,1.728798950E0
4.680291933E1,-1.138592958E0,-7.699527740E-1,1.339585304E0,1.919299348E0
4.681092784E1,-9.904379845E-1,-1.002227306E0,1.257385731E0,1.888503601E0
4.681893515E1,-7.053881884E-1,-9.354739189E-1,1.515213490E0,1.915347454E0
4.682694218E1,-7.965763807E-1,-6.865692139E-1,1.468675613E0,1.806355246E0
4.683495276E1,-6.846492290E-1,-5.511512756E-1,1.059277058E0,1.376437496E0
4.684295937E1,-3.852941990E-1,-1.641721725E-1,5.374770164E-1,6.813851079E-1
4.685096730E1,3.084631637E-2,1.217269897E-1,8.721685410E-2,1.528912519E-1
4.685897316E1,5.387629271E-1,3.301982880E-1,-4.966378212E-1,8.037073637E-1
4.686698073E1,9.639496803E-1,4.119405746E-1,-6.834273338E-1,1.251386009E0
4.687498675E1,9.915513396E-1,4.652318954E-1,-8.989067078E-1,1.416914974E0
4.688299132E1,1.138876438E0,4.548702240E-1,-9.764187336E-1,1.567590509E0
4.689099319E1,1.033625722E0,3.902053833E-1,-9.006934166E-1,1.425444143E0
4.689899675E1,8.514100909E-1,4.056406021E-1,-6.630163193E-1,1.152837404E0
4.690700112E1,5.490339994E-1,3.760843277E-1,-3.772830963E-1,7.649969208E-1
4.691500534E1,2.204610407E-1,1.518077850E-1,-3.458023071E-3,2.676950354E-1
4.692300976E1,3.779712915E-1,-2.846240997E-2,2.586345673E-1,4.588727987E-1
4.693101550E1,2.464175522E-1,-2.949895859E-1,6.741514206E-1,7.760287390E-1
4.693902226E1,3.150218129E-1,-5.015792847E-1,9.885687828E-1,1.152427334E0
4.694702440E1,3.158414960E-1,-8.057632446E-1,1.391528130E0,1.638707049E0
4.695502847E1,4.419696033E-1,-7.827997208E-1,1.469933033E0,1.723025146E0
4.696303585E1,3.159173429E-1,-3.807363510E-1,1.171498775E0,1.271681296E0
4.697103886E1,9.115536213E-1,-1.999921799E-1,8.407115936E-1,1.256074385E0
4.697904398E1,8.802595139E-1,-1.873035431E-1,1.462731361E-1,9.117758822E-1
4.698704683E1,6.537612081E-1,-7.312488556E-2,-2.144131660E-1,6.918988162E-1
4.699505030E1,4.682839513E-1,-5.285835266E-2,-9.900619984E-1,1.096497435E0
4.700305663E1,2.577631176E-1,2.830600739E-1,-8.447697163E-1,9.274700554E-1
4.701105870E1,7.253230810E-1,-6.482410431E-2,-1.644075394E0,1.798132263E0
4.701906327E1,1.396269351E-1,3.506078720E-1,9.123659134E-2,3.882598054E-1
4.702707226E1,-6.299882382E-2,-6.722431183E-1,-4.255042076E-1,7.980811316E-1
4.703507831E1,-1.823418260E0,3.065166473E-1,-5.112328529E-1,1.918375780E0
4.704308382E1,-2.110129118E0,9.353008270E-1,3.283734322E-1,2.331364760E0
4.705108968E1,-1.159609079E0,6.981744766E-1,3.616576195E-1,1.401048554E0
4.705909585E1,-1.736073792E-1,1.821823120E-1,1.093158722E-1,2.743717858E-1
4.706710167E1,4.226390123E-1,-2.057943344E-1,-5.486726761E-2,4.732710216E-1
4.707510745E1,4.855173230E-1,-1.879234314E-1,-5.039029121E-1,7.245415322E-1
4.708311272E1,1.989923716E-1,1.354694366E-1,-6.587963104E-1,7.014003927E-1
4.709111573E1,1.666749567E-1,4.120559692E-1,-4.563508034E-1,6.370453035E-1
4.709912038E1,2.145684808E-1,2.062568665E-1,-4.906888008E-1,5.738963558E-1
4.710712269E1,1.242535710E-1,-6.232547760E-2,-6.098566055E-1,6.254985966E-1
4.711512905E1,-1.812823117E-1,-3.719177246E-1,-5.702390671E-1,7.045272628E-1
4.712313526E1,-6.027288437E-1,-4.677801132E-1,-4.887208939E-1,9.060620318E-1
4.713113960E1,-5.520583987E-1,-2.251186371E-1,-4.042377472E-1,7.203159256E-1
4.713914323E1,-2.709240615E-1,-6.137561798E-2,-3.246808052E-1,4.272990041E-1
4.714714784E1,6.876023486E-3,1.472816467E-1,-2.343854904E-1,2.769038123E-1
4.715515405E1,-3.076561540E-2,1.404552460E-1,-3.356237411E-1,3.651266833E-1
4.716316050E1,-3.054677248E-1,-6.735229492E-2,-4.658513069E-1,5.611277062E-1
4.717116831E1,-4.928844273E-1,-2.745780945E-1,-3.530097008E-1,6.655404101E-1
4.717917507E1,-5.370794535E-1,-3.665037155E-1,-1.690607071E-1,6.718339345E-1
4.718718167E1,-4.314748943E-1,-2.297639847E-1,1.177873611E-1,5.028279383E-1
4.719518624E1,-3.461723328E-1,-1.082611084E-1,2.004475594E-1,4.144091886E-1
4.720318991E1,-3.256471157E-1,-6.070518494E-2,8.617639542E-2,3.422828283E-1
4.721119636E1,-3.888010681E-1,-1.537199020E-1,-8.697319031E-2,4.270367837E-1
4.721920233E1,-3.534159064E-1,-1.661415100E-1,-3.159408569E-1,5.023190513E-1
4.722720858E1,-2.482644618E-1,-1.022014618E-1,-4.486246109E-1,5.228235106E-1
4.723521366E1,-7.106880099E-2,-5.706596375E-2,-5.580077171E-1,5.654024328E-1
4.724321851E1,4.558277130E-2,-9.412765503E-4,-6.366784573E-1,6.383088069E-1
4.725122390E1,3.975932300E-2,4.691123962E-2,-6.892135143E-1,6.919513975E-1
4.725922944E1,-6.118115038E-3,8.722209930E-2,-6.835696697E-1,6.891390421E-1
4.726723605E1,-4.805971682E-2,-3.090858459E-3,-5.842323303E-1,5.862138736E-1
4.727524612E1,1.552651078E-2,-5.941390991E-2,-4.810075760E-1,4.849117171E-1
4.728325241E1,1.521978974E-1,-5.197143555E-2,-3.471884727E-1,3.826291491E-1
4.729125913E1,1.703505516E-1,-3.931236267E-2,-2.093920708E-1,2.727816189E-1
4.729926542E1,1.235412434E-2,-9.881687164E-2,-1.426973343E-1,1.740112862E-1
4.730727265E1,-5.107826367E-2,-1.306047440E-1,-1.074876785E-1,1.766923575E-1
4.731527901E1,8.550546318E-2,-1.196365356E-1,-5.719661713E-2,1.577831991E-1
4.732328421E1,1.587162912E-1,-1.000041962E-1,-4.340314865E-2,1.925500809E-1
4.733128960E1,1.401961595E-1,-6.220912933E-2,-7.556533813E-2,1.709826285E-1
4.733929140E1,9.244904667E-2,-2.032566071E-2,-9.679746628E-2,1.353872527E-1
4.734729425E1,3.479414061E-2,2.110862732E-2,-1.458587646E-1,1.514298042E-1
4.735529855E1,1.040248200E-2,1.476669312E-2,-1.951365471E-1,1.959707602E-1
4.736330425E1,8.643317223E-2,2.351093292E-2,-2.457551956E-1,2.615703986E-1
4.737130812E1,2.392266542E-1,7.130146027E-2,-2.067942619E-1,3.241560690E-1
4.737931265E1,2.736179829E-1,6.746578217E-2,-1.267127991E-1,3.089895884E-1
4.738731757E1,2.292117923E-1,-6.913185120E-3,-1.073551178E-2,2.295671777E-1
4.739532187E1,1.231783405E-1,-9.993648529E-2,5.644559860E-2,1.683636251E-1
4.740332780E1,-1.577262953E-2,-1.493272781E-1,5.087566376E-2,1.585425653E-1
4.741133370E1,-3.989789262E-2,-8.820724487E-2,5.423116684E-2,1.109656674E-1
4.741933769E1,5.108041689E-2,-3.173732758E-2,1.196341515E-1,1.338984583E-1
4.742734421E1,4.723966867E-2,-5.239486694E-2,2.243814468E-1,2.352102082E-1
4.743535241E1,-7.573497295E-2,-1.643552780E-1,2.867078781E-1,3.390425503E-1
4.744335784E1,-1.222186014E-1,-2.386999130E-1,2.545886040E-1,3.697707293E-1
4.745136386E1,-9.807484597E-2,-1.990613937E-1,3.056268692E-1,3.776928608E-1
4.745936882E1,-1.128343418E-1,-1.315088272E-1,3.773636818E-1,4.152463229E-1
4.746736980E1,-1.047772095E-1,-5.122280121E-2,3.563137054E-1,3.749153180E-1
4.747537651E1,-6.846319139E-2,-2.821731567E-2,2.296166420E-1,2.412617412E-1
4.748338546E1,-4.230459780E-2,-2.016448975E-2,1.470785141E-1,1.543644226E-1
4.749139503E1,-2.550720051E-2,-5.536842346E-2,1.414737701E-1,1.540490416E-1
4.749940187E1,-8.089892566E-3,-3.786754608E-2,2.124328613E-1,2.159331331E-1
4.750740851E1,-4.720057920E-2,-1.587104797E-2,2.791457176E-1,2.835526697E-1
4.751541816E1,-1.819504201E-1,-2.273368835E-2,1.976523399E-1,2.696093905E-1
4.752342687E1,-2.260657251E-1,-1.036930084E-2,1.112556458E-1,2.521726654E-1
4.753143530E1,-1.364692748E-1,2.152442932E-2,1.055994034E-1,1.738919147E-1
4.753944597E1,-8.736554533E-3,3.944587708E-2,1.614794731E-1,1.664569759E-1
4.754745167E1,4.250380397E-2,2.860355377E-2,2.270107269E-1,2.327200180E-1
4.755545702E1,1.240823045E-2,-6.167411804E-3,2.877645493E-1,2.880979642E-1
4.756346456E1,-4.681048170E-2,-3.655338287E-2,2.726249695E-1,2.790192556E-1
4.757147187E1,-6.420081854E-2,-1.978015900E-2,2.156672478E-1,2.258879403E-1
4.757948073E1,-2.550561354E-2,-1.809406281E-2,1.887249947E-1,1.912983404E-1
4.758748792E1,3.471877426E-2,-6.519031525E-2,1.729388237E-1,1.880505444E-1
4.759549355E1,9.884659946E-2,-5.515098572E-2,1.672930717E-1,2.019882504E-1
4.760350194E1,8.063640445E-2,-4.115390778E-2,1.200270653E-1,1.503408469E-1
4.761151116E1,8.140169084E-2,-1.359176636E-2,4.067945480E-2,9.200972464E-2
4.761951874E1,1.108363867E-1,-2.000045776E-2,-7.617235184E-2,1.359667243E-1
4.762752698E1,9.810470045E-2,-3.545856476E-2,-1.173467636E-1,1.570098882E-1
4.763553687E1,4.279664904E-2,-7.449531555E-2,-1.687288284E-1,1.893423427E-1
4.764354460E1,2.639284357E-2,-1.079978943E-1,-1.544051170E-1,1.902657813E-1
4.765155159E1,1.169117168E-3,-1.070222855E-1,-9.389686584E-2,1.423789234E-1
4.765955780E1,-9.452961385E-3,-8.632659912E-2,-5.355548859E-2,1.020285771E-1
4.766756640E1,3.749122843E-3,-7.950401306E-2,-5.718946457E-2,9.800805514E-2
4.767557405E1,1.212583296E-2,-9.174537659E-2,-4.660797119E-2,1.036173389E-1
4.768358460E1,1.065335050E-2,-1.084070206E-1,-5.104017258E-2,1.202941196E-1
4.769159304E1,1.371200662E-2,-8.676910400E-2,-7.461166382E-2,1.152553552E-1
4.769960007E1,9.735680372E-2,-7.001399994E-2,-8.843135834E-2,1.489980287E-1
4.770760776E1,4.802899808E-2,-2.968788147E-2,-9.681177139E-2,1.120744130E-1
4.771561628E1,2.784669772E-2,-5.649280548E-2,-1.433115005E-1,1.565409270E-1
4.772362663E1,6.048456952E-2,-6.410980225E-2,-1.372032166E-1,1.630741320E-1
4.773163722E1,1.219941005E-1,-4.759979248E-2,-8.352804184E-2,1.553230008E-1
4.773964765E1,1.077076569E-1,-6.947708130E-2,-2.014446259E-2,1.297451485E-1
4.774765905E1,3.393733874E-3,-1.160354614E-1,-4.161548615E-2,1.233190757E-1
4.775567011E1,-2.929521352E-2,-6.703948975E-2,-1.058259010E-1,1.286531152E-1
4.776368022E1,1.409106981E-2,-4.243373871E-2,-1.692414284E-1,1.750481120E-1
4.777169069E1,-4.036854953E-4,-7.539272308E-2,-1.606507301E-1,1.774623418E-1
4.777969917E1,-2.982405946E-2,-1.228981018E-1,-1.373853683E-1,1.867301727E-1
4.778770823E1,-8.406681567E-2,-1.515188217E-1,-4.660272598E-2,1.794352164E-1
4.779571441E1,-1.144286394E-1,-1.800584793E-1,4.404687881E-2,2.178419083E-1
4.780372476E1,-1.214963794E-1,-1.755762100E-1,6.850671768E-2,2.242354702E-1
